Cell.Type,Sample Name,AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF1,ATF2,ATF3,BACH1,BACH2,BARX2,BATF,BCL11A,BCL6,BHLHE40,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,CTCFL,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F7,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV1,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXD2,FOXG1,FOXH1,FOXK1,FOXM1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA2,GATA3,GATA4,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,GTF2I,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXA6,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,IRF4,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,KMT2A,LHX2,MAF,MAFF,MAFK,MECOM,MEF2A,MEF2C,MEIS1,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,NANOG,NFAT5,NFATC1,NFE2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SMAD3,SOX17,SP1,SP4,SPI1,SPIB,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5A,STAT5B,TBP,TCF12,TCF21,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF263,ZNF384,ZNF76
MPP.SPINK2-CD99,ND251_HSC,0.03468632,-0.22324843,-0.006937683,0.081517263,-0.088230984,0.099817458,-0.094732698,0.075620633,0.242710071,-0.064163476,0.088727344,-0.051812,0.011357103,0.07874378,-0.110524071,-0.005495174,0.036891199,-0.041658668,0.039377157,-0.03970859,-0.130195067,0.015695841,-0.070890917,0.036758576,-0.163547653,-0.100169003,0.025454694,-0.063365975,-0.034242239,-0.134252717,0.101071049,-0.073552889,0.046676881,-0.064586689,0.201388287,-0.004196679,0.040763827,-0.037405933,0.108530844,-0.059944994,-0.092192359,-0.028924957,-0.069560106,0.051687552,0.003893525,-0.05968473,0.513650557,0.095066207,-0.03332871,-9.63E-05,-0.025905661,0.188732022,0.023905478,-0.012745822,-0.031280272,0.009532334,0.008156245,0.025141841,-0.063312421,0.014648325,-0.047549221,0.062916906,-0.09171885,0.014783155,0.015256787,-0.022538865,-0.138366041,-0.007255919,0.087347495,0.002477237,-0.067263835,0.377751817,-0.001755696,-0.07011441,0.11628193,0.089676154,0.013950269,-0.006759825,0.028986972,0.125054134,0.277596035,0.083455263,-0.010910692,0.157054255,-0.028352608,0.083496741,0.113473348,0.122184047,0.052240154,-0.119790591,-0.01582422,-0.106102506,0.455739506,-0.046171497,-0.104850036,0.141548393,0.050552521,0.066294979,-0.055883461,0.134168442,0.038006874,-0.122776696,0.034437768,0.074670448,0.000173117,0.119704394,-0.047466516,-0.11097668,0.046634647,-0.09397939,-0.136776673,-0.067557612,-0.020038554,-0.078284284,0.06190269,-0.071935635,0.0267427,-0.093947184,-0.110110433,0.003969665,0.054925689,-0.090939172,-0.065204587,0.129277109,-0.045556953,-0.048983177,0.04798404,-0.044387458,-0.141634237,0.156186821,0.112707699,-0.11515139,-0.076846576,-0.008403091,0.092351203,0.04927033,-0.092144067,0.106722046,0.14752986,0.039048231,-0.120752062,0.123810059,-0.111648602,-0.106673492,0.049015458,-0.041263636,-0.004101122,-0.044011364,0.0827491,0.073214423,-0.07698949,0.052101129,0.007378308,-0.015394671,-0.014211801,0.077863991,0.031363678,0.051012918,0.075986038,0.076603461,-0.146812283,0.019064564,-0.02465265,0.000630946,0.165540178,-0.038061121,0.288542587,0.057031143,0.008003681,0.029466054,-0.111064727,0.005661259,0.001071183,0.034042569,-0.056128307,-0.00411527,0.004493471,0.036863951,0.08194328,0.013897572,-0.072455798,0.08861465,0.171572479,0.012322256,-0.027725071,0.035763393,0.026896286,0.101340011,0.07329025,-0.124542993,-0.095182117,0.014652416,0.084275187,-0.044359354
MPP.SPINK2-CD99,ND251_MPP,0.057180865,-0.133258434,-0.105676496,0.107016679,0.042902157,-0.054949027,-0.077828887,0.098238236,0.335266106,-0.151970588,0.182268658,-0.156088603,0.111840075,0.106567585,-0.151322685,0.034108106,0.127175636,0.031470421,0.186889726,-0.155720452,-0.129546685,0.351809205,-0.010115471,0.088048234,-0.544827291,-0.211705792,-0.008171718,-0.090426942,-0.206014605,-0.097621655,0.098745578,-0.204892623,-0.041781063,0.113833816,0.332753739,-0.100457506,0.043031041,-0.008345306,0.13210533,0.01798714,0.105101554,-0.125543895,-0.177953197,-0.131658034,-0.055329938,-0.11257153,0.484095932,-0.048978295,-0.268247491,-0.025270288,-0.059143908,0.296251363,-0.096884953,-0.12905461,-0.066560125,-0.016724342,0.115632058,0.042046929,-0.071117837,-0.236670375,-0.153821082,0.142100428,0.416920956,0.002792245,-0.190447531,-0.002763231,0.033808293,-0.150798941,-0.027561716,0.061624123,-0.1231408,0.474897467,0.062050579,-0.133465997,0.062406795,0.183250105,0.19351954,-0.057103265,0.223508066,0.127340939,0.218056449,0.223239516,0.068024918,0.139293766,-0.09696737,-0.036875783,-0.08905832,0.070654971,0.162098521,-0.119087014,0.018436341,-0.018536923,0.541342094,0.089634029,-0.177385497,0.266735492,0.16796112,0.042081668,-0.100071304,0.120299817,0.073270686,-0.314319515,0.122265324,0.033632628,-0.031164806,0.025096875,0.060523505,0.033035923,-0.001194065,-0.078071364,0.102818024,-0.06262912,0.171319041,-0.084219185,0.02044531,-0.174799129,-0.012045655,-0.118840602,-0.142674128,-0.145144691,-0.049752143,-0.060512582,-0.157464552,0.395479502,-0.21881855,0.091314892,0.136716708,-0.167952518,-0.160439224,0.079423338,0.119474264,0.07994957,-0.144251299,0.016631048,0.013013879,-0.011978941,-0.008752006,0.06066134,0.198117474,0.126290686,-0.013178503,0.083861041,-0.23621053,-0.158130604,-0.011530803,-0.08193626,-0.083920646,0.146758017,0.019798331,0.036088553,-0.115100563,-0.064930733,0.155775722,0.147882108,0.052915071,0.092917874,0.21339116,-0.045433794,0.081181675,0.142631539,-0.121285719,0.061778492,0.10429982,0.021517422,0.23957108,-0.013197465,0.126611921,0.114416537,0.034414804,0.072431232,-0.063128444,-0.185322381,-0.021902524,-0.055685819,-0.218513583,-0.067124451,-0.05398466,-0.145103894,0.080496848,-0.087835315,0.078802561,0.131327607,0.236134557,0.043432824,-0.064897651,-0.076051561,0.240725343,0.209915947,0.147884416,-0.047793416,-0.217904687,0.011757629,0.112116467,-0.005471569
MultiLin-ATAC,ND251_34,0.099224401,-0.273300755,-0.142123538,0.027816821,0.034108468,0.009619346,-0.111825329,0.151318295,0.180093107,0.003682299,0.076124948,-0.155675828,0.086121476,0.122157394,-0.031598319,-0.003591895,0.001673073,-0.137373079,0.097104022,0.022339218,-0.157434172,0.061183718,-0.103589304,-0.102038719,-0.226962644,-0.119970974,0.191966416,-0.016204087,0.105463789,-0.05286517,0.092547739,0.027765637,0.256526335,-0.029156517,0.301802411,0.049888838,-0.09140311,-0.131313454,0.054088953,-0.037148397,-0.276493973,0.083587831,-0.176315154,0.026129526,-0.149449126,-0.169008809,0.467934084,0.065039913,0.019710289,-0.015472517,-0.101553433,0.165913085,-0.053022504,-0.105249848,0.005153664,0.031475716,0.018624112,0.1657676,-0.089846344,-0.216086575,-0.040151435,0.048398371,-0.117511376,-0.056860877,0.028622547,0.042234323,-0.042839311,-0.029594439,0.036363091,0.03856877,-0.034428791,0.354840942,0.098298759,-0.125739374,0.202826553,0.105676018,-0.005724328,-0.029965217,-0.043928672,0.168719072,0.134368626,-0.018541591,-0.016864193,0.018054117,0.021126623,0.172878801,0.141215287,0.120291632,0.086561348,-0.008444771,0.046327067,0.03824364,0.555427582,0.0398816,-0.136674611,0.251713362,0.155004799,0.142306838,-0.186141554,0.052181955,-0.076019161,0.006157698,0.130332038,0.117538146,-0.059191101,0.083726197,-0.047663478,-0.090380724,-0.098467638,-0.041875488,0.06534417,-0.086625999,0.086744302,-0.038590268,0.137053986,-0.109019903,0.001236739,-0.084189065,-0.004659028,-0.006023363,0.019473445,-0.104009734,0.02831789,0.099219098,-0.095322541,-0.121503784,0.071128144,-0.074488771,-0.211943999,-0.020438802,0.114832865,-0.09471314,-0.046941616,-0.095507226,0.032273004,0.133840205,-0.109884165,0.151972583,0.176143487,0.097944718,-0.169636211,0.146332353,-0.131383149,0.008254812,0.059678392,-0.031313636,0.162757944,-0.093364052,0.166947236,0.01260509,-0.018975265,0.00186817,-0.027080115,0.125696698,-0.072655875,0.092725096,-0.11871517,0.076998067,-0.016836046,0.15799806,-0.106988177,0.115611849,0.088903725,-0.15255446,0.05973622,0.004330825,0.35266763,0.072607702,0.058268069,0.044068458,-0.139664387,-0.013577151,-0.154947187,-0.231652801,-0.161062239,0.07804098,-0.087177345,-0.061734014,0.082016516,-0.114346011,-0.153339357,0.039788263,0.020408369,0.10868103,0.20033688,-0.028034405,0.064527734,0.054757873,-0.047868362,-0.095019814,-0.001507736,-0.037020243,0.096956397,-0.163231146
MultiLin-ATAC,ND251_LMPP,-0.18314712,0.034211758,-0.024309386,0.283365227,-0.252101736,-0.056132421,-0.39660704,0.116056708,0.130105173,-0.027482535,0.103035488,-0.268049052,-0.273481204,0.016149113,0.059876356,-0.068898723,0.320163253,0.188266624,-0.353010088,-0.070510668,-0.13013058,0.138999417,-0.130166879,0.127318308,-0.217247027,-0.365905382,0.078325243,-0.023988637,-0.552282363,-0.103742703,0.659726238,-0.047076681,-0.104379938,-0.034883898,0.251504529,-0.221591662,-0.168728529,-0.101467109,-0.127603853,-0.179414826,0.169163595,0.047863129,0.067832568,0.211869817,0.452780371,0.162423029,0.552982435,-0.038425126,-0.331485633,0.31552326,0.389729306,0.387041654,-0.003940883,-0.277961694,0.060680955,-0.12012402,-0.237035789,0.221360675,-0.040563491,-0.562570721,-0.037637005,-0.004505976,-0.270220437,0.321085698,-0.082660919,0.062975703,-0.164000236,0.190249007,-0.060312034,-0.040464197,-0.282148084,-0.270574806,-0.034627342,-0.152002613,-0.240269299,0.224652295,-0.013677293,0.118628446,0.078791667,-0.005038864,0.020760475,-0.110203859,-0.039920376,0.362674741,0.113684393,0.394664804,0.602022223,0.573220704,0.423367909,0.121601021,-0.42893252,-0.354457211,0.510313741,0.026395684,-0.225692436,0.407851312,0.303783026,0.080099824,-0.157526035,0.12947695,0.026315313,-0.05529191,0.188030937,0.025269257,-0.207459742,0.279331577,0.102188006,-0.318863224,0.080005091,-0.051046831,-0.369346919,-0.295035292,-0.027657022,-0.073617562,0.108796264,-0.397916835,-0.140847148,-0.179829072,-0.074091879,0.037998935,0.478618828,-0.068582735,-0.134426368,0.02578284,-0.101254456,-0.138465857,0.102501024,0.026170785,-0.108563622,0.523419419,0.049396511,-0.026157098,0.042966925,0.044489407,-0.17115258,0.019626932,-0.282961097,0.474101127,-0.095596468,0.280367378,0.101549452,0.240009868,-0.11593478,-0.147620585,-0.1510594,-0.151108176,0.253642349,-0.071454915,-0.035580638,-0.188691182,0.064498784,-0.62687879,-0.072476374,0.339887428,-0.212199121,0.256021725,0.251682413,-0.00222324,-0.168075942,0.08677826,-0.442951686,0.041729249,-0.065884815,0.164223181,-0.002179683,0.010430835,-0.06714322,0.34579644,-0.099588103,0.018004317,-0.12058124,-0.302968427,-0.084556393,-0.040868803,-0.265625879,0.001963929,0.298051893,0.121212695,-0.148000115,0.221111052,-0.30914126,0.117472085,0.112608875,-0.055861947,0.69393005,0.061614514,0.299154987,0.389134193,0.195338034,-0.189243456,0.244497099,0.297931642,0.46583757,-0.147358434
MultiLin-ATAC,ND251_MPP,-0.024272557,-0.159091938,0.028009363,0.020978667,0.050175931,0.074758681,0.097228084,0.106559018,0.148757506,-0.002144075,0.037917444,-0.054578283,0.136852041,0.057948691,0.011995608,-0.019358043,0.025546358,-0.032318958,-0.00187285,-0.01479772,-0.036109458,-0.027296802,0.001039534,-0.043552165,-0.038238228,-0.039528845,0.155102579,-0.074785528,-0.020051459,0.020099936,0.024562992,-0.033755187,-0.043331793,0.125133721,0.141821459,0.01891433,0.034001056,0.009024315,0.053473682,-0.037436868,-0.072721615,-0.024647729,-0.091220867,0.103928469,0.014575124,-0.038157299,0.325298641,0.141075211,0.093683599,0.007639673,-0.083317849,0.00378918,-0.080800646,-0.022309473,-0.00190119,-0.074435191,-0.008485395,0.162672396,-0.05102406,-0.027240141,0.032434311,0.042121514,-0.017453409,0.12765513,-0.10262869,-0.073294662,-0.065784759,0.055719293,0.016748871,-0.009059335,-0.044948078,0.281079232,0.00030301,0.040703667,0.101854232,0.165702998,0.187477269,0.073932146,-0.013617428,0.04456721,0.163694373,0.08539377,0.169876536,0.037187517,-0.195359805,0.11725913,0.077812542,0.009210285,0.082537491,0.079340234,0.057576353,0.140633063,0.377534283,-0.109134602,0.104762779,0.120944108,0.027885984,0.012824972,-0.097543523,0.005580836,0.045328528,-0.095971535,-0.027615859,-0.040305585,-0.005924955,0.031032026,-0.086536189,-0.044592982,-0.072573219,-0.035661408,-0.075321073,-0.075677441,-0.064220032,-0.121399571,-0.035782254,-0.112257082,0.073490228,-0.044970896,0.043082307,0.016605229,0.012510876,-0.043527157,-0.026604526,-0.021200476,-0.028818088,0.080502126,-0.079694445,-0.106871635,-0.076871153,0.134612121,0.007015848,0.043579588,-0.000583431,0.090584143,0.001449528,0.114464376,-0.050946762,0.055031165,0.001220536,0.13618249,-0.005156476,0.033169083,-0.01779118,-0.044125696,0.038520779,-0.009377639,0.037720379,-0.004860839,0.077844842,0.037828247,-0.103902813,0.025228433,0.050742183,0.046125525,0.04803877,0.012130871,0.022839514,0.083922554,0.049233319,0.080000953,0.012437722,0.069383712,-0.049907965,-0.011341202,0.018460465,-0.034093578,0.034533332,-0.050279385,0.117974299,-0.020299126,0.023059378,0.023407026,0.080268379,-0.022813693,0.036318699,-0.075238459,-0.01081432,0.011930797,-0.013209172,0.008817992,-0.10734908,0.01460744,-0.006439336,0.069368439,-0.027060471,0.051947512,0.0272822,0.0155732,0.033842013,-0.08741445,-0.036733398,-0.028682873,0.000986426,-0.09557039
pre-Gran.CP,ND251_34,-0.067299188,-0.192846109,-0.038139848,0.16582353,0.068953026,0.092208451,0.06751394,0.141606656,0.440490982,-0.394241859,0.255363524,-0.280786847,0.087775331,-0.077113537,-0.254105171,0.16042069,-0.084880794,0.039958711,0.075082367,-0.03083836,-0.115198567,0.399945504,-0.046767821,-0.119753536,-0.422108659,0.010845346,0.159892076,0.033814614,-0.288664529,0.016992236,0.159051966,-0.043035181,0.124681692,0.028873098,0.457331698,-0.201328016,0.004406382,-0.229927196,-0.023881592,0.040221563,0.13500653,0.105762063,-0.293953821,0.073949174,0.286370658,-0.034697719,0.347547259,-0.018636601,0.064191406,-0.194340066,-0.178846299,-0.160320761,-0.184773057,-0.001653424,-0.179328067,0.043665275,0.078574267,-0.125905768,-0.15838256,0.129705113,-0.174357345,-0.071501914,0.465126612,0.164537904,-0.042509836,-0.136690338,-0.140984104,0.026424717,-0.026806427,-0.180803106,-0.082325434,0.260121936,0.226286065,0.106620169,-0.104393046,0.095801088,0.053355342,0.249398178,-0.07659136,0.111911533,0.322771328,0.126572016,0.052639253,0.091083421,-0.128548357,0.080430695,0.38250775,-0.123531973,-0.087932764,-0.019403446,0.087405185,0.115414776,0.575455437,-0.305337534,0.07467332,0.285055955,0.402840811,0.327776048,-0.107894827,-0.086360429,0.245060938,-0.050636199,-0.127756348,0.052837363,-0.042312453,0.087821779,0.059271256,-0.087022269,-0.101508114,-0.20691324,0.270441567,-0.14410809,0.24797637,0.042112462,-0.0037463,-0.220893253,0.084478765,-0.06182126,-0.220237246,0.215513537,-0.305475661,0.205757078,-0.066395406,-0.129384711,-0.250976036,-0.006144406,-0.057214949,-0.324342617,0.083780606,0.13499841,-0.097949396,-0.266200146,-0.10707844,-0.17443708,0.041260546,-0.075281691,0.189242811,-0.112915249,0.12362475,-0.035998493,-0.285507853,0.192845329,0.065979106,-0.014883948,0.190686145,0.072739731,0.161388163,0.103999546,0.07253241,0.095364133,-0.106731592,0.025191424,-0.172522148,0.042803254,-0.282292905,-0.122092506,-0.052512441,0.238752531,0.230412559,0.367088958,-0.013639187,-0.151469195,0.146087161,0.111005713,0.095262613,-0.136175242,-0.06261658,-0.009435417,0.146382241,0.313377055,-0.264141426,-0.291060301,-0.051190284,-0.065103026,-0.066162479,0.132969443,-0.001627076,0.025970249,0.038794375,0.011907396,-0.022381769,0.136815112,0.028052928,0.15428715,-0.050396833,0.084094086,-0.007598118,0.300395452,0.167183599,-0.167300719,-0.001758592,-0.015797753,0.172177217,0.079701514
pre-MEP,ND251_34,0.079503046,-0.165903294,-0.114839779,0.01179526,-0.044223351,0.095551746,-0.003394224,0.130159203,0.148779329,-0.166146366,0.119449971,-0.005289946,0.023433564,0.093888197,-0.165820425,0.042059842,0.142661803,0.040750496,0.047040713,0.026234734,-0.050383331,-0.049894234,-0.108979688,0.026811952,-0.281525414,-0.165596208,0.02974187,-0.076809338,-0.02294335,-0.07020574,0.143721362,-0.123624595,0.098774667,0.005531827,0.181714601,-0.044873111,0.00196337,0.035415481,0.109810445,-0.139143253,0.031745367,0.009050284,-0.119222658,0.054536786,0.090527325,-0.06528409,0.368046766,-0.001936128,-0.080000885,0.122290892,-0.038033977,0.153022659,-0.231020472,-0.053007595,-0.034650404,0.078410966,0.019326827,0.017045118,-0.077765039,0.073149588,-0.009462321,0.071338963,0.196621628,0.058838408,-0.080457074,0.017248604,0.017718668,0.007377915,-0.070705104,0.048321485,-0.181842966,0.375478099,-0.026521277,-0.051759485,0.097562237,0.008776716,0.149716695,-0.054225298,-0.084973883,0.078045777,0.059721895,0.113486301,-0.039438721,0.085578146,-0.05961114,0.031399372,0.061166083,0.101765667,0.080895738,-0.174280942,-0.006899292,-0.053708738,0.527181296,-0.139149661,-0.071537942,0.305070754,0.142304648,-0.100103797,-0.062868296,0.093020098,0.008013794,-0.158479048,0.007305444,0.047299731,-0.143961579,0.189021068,-0.106615503,0.092466393,0.09981843,-0.111123854,-0.044521725,-0.111629297,0.000964127,-0.227170303,-0.065277622,-0.075518679,0.089430125,-0.116721142,0.066906151,0.025954398,0.026769606,-0.105046725,-0.106890935,0.083867962,-0.055875936,-0.016635009,0.049242757,0.013548545,-0.193509401,-0.003395258,0.047341315,0.022727974,-0.089024616,0.058616412,0.015902147,0.024236434,-0.077540463,0.000103967,0.042085223,0.167040133,-0.083060427,0.092958211,-0.078611532,-0.099202879,0.056175367,0.040609246,0.063152035,-0.103486744,0.098067215,-0.057739742,-0.050419564,-0.073905717,-0.037048674,-0.009500046,0.037228763,0.066478304,0.248412857,0.040106536,0.085845404,8.79E-05,-0.140339161,0.137439723,0.092941369,-0.078150222,0.041497757,-0.10986212,0.407980722,0.087081462,0.12442367,0.174662105,-0.014358016,0.111801635,0.031749598,-0.070993769,-0.122661388,0.004754908,-0.021281599,-0.188559139,0.002082212,0.016284296,-0.060356048,0.152498978,0.035100858,0.064092376,0.138007363,-0.014560186,0.075868833,0.124229644,0.098432108,-0.139459877,-0.020562904,-0.066466987,0.088346711,-0.111469979
pre-MEP,ND251_HSC,0.061847877,0.062323185,-0.043517167,-0.090679903,-0.012925962,0.251949306,0.009974532,0.141083906,0.159029946,0.050957486,0.184062998,-0.008543953,0.00209819,0.016624971,-0.034076743,-0.021517397,-0.020429175,0.032234809,0.204926902,0.089223242,-0.17245872,0.020957163,-0.326526764,-0.10056265,0.232431796,-0.217517246,0.141978972,-0.025778225,0.339160969,-0.075154541,-0.015248965,-0.11425232,0.129604368,0.033650765,0.317560587,-0.29785497,-0.092281169,0.134475823,0.097277827,-0.086482909,-0.237691708,0.004595683,-0.279359506,0.185798383,0.283672401,0.055681116,0.323380259,0.020269781,0.039181568,0.124079946,-0.155946739,-0.118868487,-0.35749847,0.016174226,0.038402586,-0.042279092,0.062912384,-0.084372469,0.023900952,0.130128062,-0.099538321,0.066884046,0.03345464,0.133713764,-0.192750772,-0.075924788,-0.060615445,-0.255930803,-0.10535402,0.000966608,-0.157859445,0.406732947,0.026361324,-0.069616922,0.17775098,0.197902299,0.038729087,-0.004338081,0.036774574,-0.100594898,0.176217858,-0.185815516,0.020312078,0.024457671,0.024424279,0.087354489,-0.351669915,0.030601081,-0.042969663,-0.154864555,0.138906863,-0.091430997,0.543020074,-0.208397139,-0.035086365,0.156715348,0.3187069,0.187318515,0.037718472,0.084842467,0.039424246,-0.32940445,-0.033034338,0.069540323,-0.139728428,0.067521441,-0.083828292,-0.010363976,-0.098966111,-0.116776391,0.14602674,-0.000395607,0.178641265,-0.004504182,0.177117196,0.009907323,0.099577504,-0.126602696,-0.021064231,0.00902714,0.047847187,-0.129359159,-0.178559897,0.120133712,0.088665059,-0.083554162,0.033269757,0.114008906,-0.276663081,0.062110928,0.082576033,-0.28916992,-0.01234806,0.011366848,0.219670976,0.071084202,-0.208224216,0.017668803,0.024265742,0.056738121,-0.043543826,0.132279107,-0.116870432,-0.069995727,0.071994563,-0.051296338,0.274321959,0.060949143,0.086391301,-0.215525111,-0.040201863,0.194045065,0.074980906,-0.284884667,0.072079497,0.041210452,0.067680871,0.079064621,0.187461336,-0.14135968,-0.065648385,0.281909602,-0.093683328,0.063590549,0.273374292,-0.151178759,-0.014418146,-0.083293284,0.124786867,-0.160164708,-0.186000217,-0.109475206,0.144992011,-0.015749807,-0.196960758,-0.00786975,0.021883424,-0.052469967,-0.028562504,-0.080896933,-0.171365386,0.073050387,0.049710014,-0.027084537,0.195199406,-0.017557176,0.017019464,0.001877562,0.191251996,-0.067736406,-0.401153618,-0.149112451,0.127024533,0.03950657
pre-MEP,ND251_MPP,0.039551331,-0.076875787,-0.087576977,0.014398235,-0.027103541,0.148563056,0.003216413,0.065898247,0.169988556,-0.290517264,0.07299604,-0.033278465,0.003895045,0.080995828,-0.018788234,-0.003513456,0.038570277,0.111278281,0.086356527,0.027348804,-0.153034756,0.092108153,-0.097872538,-0.027517647,-0.159751343,-0.171535949,0.107097552,-0.079920188,-0.036731959,-0.132945197,0.09935971,-0.0236078,0.07696617,0.003609817,0.256309763,0.009523388,0.042566259,-0.025016951,-0.069872683,-0.029726923,-0.121286859,-0.025710274,-0.157583965,0.018132063,0.123522935,-0.080108867,0.34164648,0.034773432,0.102248405,-0.058067172,-0.129302878,0.183317862,-0.136787094,-0.080927947,-0.122534486,0.089542197,0.00517729,0.040591126,-0.131828683,-0.017140032,-0.002814282,0.050538055,-0.008848781,0.011227526,-0.03990141,-0.022737762,-0.058931956,-0.071509218,0.036177437,0.066976372,-0.28151524,0.438654111,0.010364545,-0.037528339,0.05460307,0.053055605,0.095704071,0.041884302,-0.033751152,0.069660049,0.207858444,0.123523661,0.003694274,0.051487378,-0.058601322,0.086688577,-0.00858816,0.131851905,0.037813036,-0.139139672,0.13065035,0.028775824,0.495580725,-0.102775817,-0.018255685,0.128302893,0.22608422,-0.000450843,-0.032862995,-0.02273473,0.095190324,-0.245379886,0.066396567,0.053927878,-0.047925776,0.144515778,-0.065121369,-0.059794513,0.015781353,0.006313785,-0.021330559,-0.090382534,0.003616208,-0.163444159,0.00039909,-0.030025107,0.003065224,-0.038781438,-0.062307905,0.022780245,0.028505391,-0.078968757,-0.018731803,0.059599491,-0.062321967,-0.067152947,0.072453334,-0.040390517,-0.214363522,0.082978379,0.020078143,-0.073796826,-0.084018784,-0.034173194,0.060464275,0.03272343,-0.042181862,0.063464406,0.084686162,0.166967735,-0.181698585,0.150201713,-0.081230404,-0.095406701,0.055927873,0.061012581,0.078064743,-0.019701573,0.148519666,0.012893136,-0.077407238,0.037047806,0.094522648,-0.046493757,0.052256734,-0.007866034,0.024038142,0.040522101,0.064554719,0.04588015,-0.129597376,0.046887757,-0.027222617,-0.018536867,0.064097152,-0.06031435,0.373631395,0.064897236,0.080113255,0.108778947,-0.042292427,-0.080597082,-0.004733061,-0.089093252,-0.082387055,0.13419534,-0.058263556,-0.083973073,0.075401027,0.018678493,-0.046124663,0.121491458,0.031064225,0.023238315,0.051458772,0.040543708,0.108534241,0.067499242,0.194606973,-0.141581342,-0.066880309,-0.096575826,0.131301858,-0.148604204
ST-HSC.PBX1,ND251_34,-0.05569865,-0.225089154,-0.17806327,-0.111334242,-0.047790594,0.100040528,-0.057220618,0.152067854,0.068395562,-0.142901004,0.163246641,-0.19066072,-0.006133212,0.009649224,0.026610101,-0.053024322,-0.116838707,0.036081035,0.063879933,0.017391051,-0.062416037,0.179686166,-0.050342784,-0.028587336,-0.201834701,-0.290334034,0.042691516,-0.06593041,-0.135761454,-0.152534274,0.086455836,-0.001886666,-0.115765471,0.020448625,0.363433054,-0.230952302,-0.086694048,0.200412977,0.033485157,0.005278787,-0.004865555,-0.075794622,-0.012097586,0.078008497,-0.150299683,0.11107938,0.298923442,-0.048321441,-0.10689579,-0.166937605,-0.020280302,0.325225212,-0.243722254,-0.127747156,0.050980317,0.053481342,-0.015511307,0.1446928,-0.153708438,0.050814322,-0.050917212,0.066671043,-0.060481229,0.037246621,-0.065441311,0.012250124,0.025461303,-0.180877866,0.000562836,0.091546091,-0.096265285,0.229757172,0.093386127,-0.027448642,0.193237521,-0.075376156,0.241675749,0.034959628,-0.006000723,0.107458561,0.187321106,0.14955799,0.014626164,0.040778581,-0.128285569,0.128321367,0.080476748,0.038678086,0.220871092,-0.265648984,0.203231278,0.057225118,0.576496048,0.140055067,-0.079632525,0.124541452,0.345222683,-0.174395479,0.065399432,0.077881009,0.094114937,-0.125900328,0.019716485,0.024060367,-0.126847225,0.143505045,-0.129361804,0.025705067,-0.024656796,0.251264138,0.113564355,0.060114884,-0.053573628,-0.134734894,-0.029077859,-0.059607888,0.07656563,-0.14069952,-0.021943274,-0.059679196,-0.115859052,-0.078010992,-0.148108026,0.141532983,0.025184828,0.027748365,-0.06114852,-0.194133646,-0.042184261,-0.092981711,-0.001008998,0.145536008,-0.184847009,0.039379938,0.019724557,-0.151697373,-0.018215998,0.218452339,-0.044983978,0.103740781,-0.072794281,-0.062064844,-0.169839178,-0.191313976,0.036464092,-0.132973043,0.014845211,0.017602087,0.138384315,0.019347309,-0.023414459,0.031244112,0.116989479,-0.116942162,0.061333287,-0.002416943,0.024447843,0.082502054,0.036791321,0.041957709,-0.236040304,0.260251126,0.13630668,-0.16405073,0.30477649,-0.053679769,0.420202389,0.036008789,0.011022901,0.01916495,-0.138498782,-0.021677922,0.028050126,-0.139839001,-0.047506578,0.02475834,0.230191846,0.013795486,0.161585908,0.051146106,-0.279249751,0.117445477,0.222762326,0.057277611,-0.006516364,0.157386174,0.35691605,0.111141608,0.008434107,-0.113849913,-0.105480051,0.109686711,0.117650929,-0.185523304
