"","Celltype","Sample Names","Num of Samples","Protein","Num of TFs","Correlated TFs"
"167","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD62L","171","AHR,AR,ARID3A,ARNT,ARNTL,ASCL1,ASCL2,ATF2,ATF3,BACH1,BACH2,BATF,BCL11A,BHLHE40,CDX2,CEBPA,CEBPB,CEBPD,CLOCK,CTCF,CUX1,DUX4,E2F1,E2F2,E2F3,E2F4,E2F6,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELK3,ELK4,EPAS1,ESR1,ESRRA,ETS2,ETV4,ETV5,ETV6,ETV7,FOS,FOSL2,FOXA1,FOXA2,FOXG1,FOXH1,FOXO3,FOXP1,FOXP2,FOXP3,GATA1,GATA3,GATA6,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2B,GTF2I,HES1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA1,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,JUN,JUNB,KLF1,KLF10,KLF4,KLF5,KLF9,KMT2A,LHX2,MAF,MAFF,MAX,MEF2A,MEIS1,MITF,MNT,MXI1,MYB,MYBL2,MYC,MYOD1,MZF1,NANOG,NFAT5,NFATC1,NFE2,NFIC,NFYA,NFYB,NKX2-1,NR2C2,NR2F2,NR5A2,NRF1,ONECUT1,OTX2,PAX5,PAX6,PGR,POU2F1,PRDM1,PRDM14,REST,RFX2,RFX5,RUNX2,RUNX3,RXRG,SIX5,SMAD3,SNAI2,SOX17,SP2,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT1,STAT2,STAT3,STAT4,STAT5B,T,TAL1,TBP,TBX21,TCF21,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,THAP1,TP63,TP73,USF1,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZEB1,ZFP42,ZFX,ZKSCAN1,ZNF143,ZNF250,ZNF384"
"168","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD34.1","87","AHR,AR,ARID3A,ARNTL,ASCL1,ASCL2,ATF3,BACH2,BATF,BHLHE40,CEBPA,CEBPB,CTCF,DUX4,EGR2,EHF,ELF1,ELK1,ESR2,FOSL1,FOSL2,FOXA2,FOXG1,FOXP1,FOXP2,GATA1,GFI1B,GLI2,GMEB2,GTF2I,HES1,HNF4A,HSF1,IKZF1,IRF2,IRF3,JUN,JUNB,JUND,KLF1,KLF10,KLF3,KLF4,KLF9,KMT2A,MAF,MAFF,MAFK,MITF,MYB,NFAT5,NFE2,NFIC,NFYB,NKX2-1,NRF1,PAX6,PRDM14,RARA,RARG,RXRA,RXRG,SMAD3,SP1,SP2,SP4,SPDEF,SPI1,SRF,STAT1,STAT2,STAT4,T,TBP,TCF21,TCF4,TFAP2A,TFAP2C,THAP1,TP73,USF1,ZBTB7A,ZBTB7B,ZEB1,ZFX,ZNF263,ZNF76"
"169","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD11c","122","AR,ARID3A,ARNT,ATF1,ATF2,BACH1,BACH2,BCL11A,CDX2,CEBPA,CEBPD,CLOCK,CTCFL,CUX1,E2F1,E2F2,E2F3,E2F4,E2F6,E2F8,EBF1,EGR1,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR2,ESRRA,ETV4,ETV5,ETV7,FOS,FOSL1,FOXA1,FOXH1,FOXO3,FOXP2,FOXP3,GATA3,GATA6,GFI1B,GLIS1,GMEB1,GRHL2,GTF2B,HEY1,HIF1A,HINFP,HNF4G,HOXA1,HOXA4,HOXB13,HOXC6,HSF2,IRF1,IRF2,IRF3,JUND,KLF3,KLF5,KMT2A,LHX2,MAFK,MEF2A,MEIS1,MITF,MNT,MYBL2,MYC,MYOD1,MZF1,NANOG,NFATC1,NFYA,NKX2-1,NR2C2,NR2F2,ONECUT1,PAX5,POU2F1,PRDM1,RARA,REST,RFX2,RFX5,RUNX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SNAI2,SOX17,SP1,SP4,SPIB,SREBF1,STAT2,STAT3,STAT5B,TAL1,TBP,TBX21,TCF7L2,TEAD4,TFAP4,TFDP1,TP63,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZFP42,ZKSCAN1,ZNF143,ZNF250,ZNF263,ZNF384,ZNF76"
"170","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD71","50","AR,ARID3A,ATF3,BHLHE40,CTCFL,DUX4,E2F8,EHF,ELK1,ESR2,ESRRA,ETS2,ETV4,ETV6,FOSL2,FOXA2,FOXH1,FOXP2,GFI1B,GMEB1,HES1,HEY1,HNF1B,HOXA1,IKZF1,JUND,KLF1,MAF,MAFF,MAX,MXI1,NFAT5,NFE2,NKX2-1,NRF1,ONECUT1,PAX5,RARG,RELA,RXRG,SP1,SP2,SP4,SPDEF,T,TBP,TCF4,XBP1,YY1,ZBTB7A"
"171","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD133","94","ARNT,ATF1,ATF2,BACH1,BACH2,BCL11A,CEBPA,CEBPD,CLOCK,CTCFL,CUX1,E2F2,E2F3,E2F4,E2F6,E2F8,EBF1,ELK1,ELK3,ELK4,EPAS1,ESR2,ESRRA,FOS,FOSL1,FOXO3,FOXP3,GATA3,GFI1B,GLIS1,GRHL2,GTF2B,HEY1,HIF1A,HINFP,HNF4G,HOXA1,HOXB13,HSF2,IRF1,IRF2,IRF3,JUND,KLF3,KLF5,KMT2A,LHX2,MAFK,MEF2A,MEIS1,MITF,MNT,MXI1,MYBL2,MYOD1,MZF1,NANOG,NFATC1,ONECUT1,POU2F1,PRDM1,RARA,RFX2,RFX5,RUNX3,RXRA,RXRG,SIX5,SNAI2,SP1,SP4,SPIB,SREBF1,STAT2,STAT3,STAT5B,TAL1,TBX21,TEAD4,TFAP4,TFDP1,TP63,VDR,VEZF1,XBP1,YY1,ZBTB7B,ZFP42,ZKSCAN1,ZNF143,ZNF250,ZNF263,ZNF384,ZNF76"
"172","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD9.1","105","ARNT,ATF1,ATF2,BACH1,BACH2,BCL11A,CDX2,CEBPA,CEBPD,CLOCK,CTCFL,CUX1,E2F2,E2F3,E2F4,E2F6,E2F8,EBF1,EGR1,ELK1,ELK3,ELK4,EPAS1,ESR2,ESRRA,FOS,FOSL1,FOXO3,FOXP3,GATA3,GFI1B,GLIS1,GRHL2,GTF2B,HEY1,HIF1A,HINFP,HNF4G,HOXA1,HOXA6,HOXB13,HOXC6,HSF2,IRF1,IRF2,IRF3,JUND,KLF3,KLF5,KMT2A,LHX2,MAF,MAFK,MECOM,MEF2A,MEIS1,MITF,MNT,MXI1,MYBL2,MYOD1,MZF1,NANOG,NFATC1,ONECUT1,PBX3,POU2F1,PRDM1,RARA,RARG,RFX2,RUNX3,RXRA,RXRG,SETDB1,SIX5,SNAI2,SOX17,SP1,SP4,SPIB,SREBF1,STAT2,STAT3,STAT5B,TAL1,TBX21,TCF3,TEAD4,TFAP4,TFDP1,TP63,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZFP42,ZKSCAN1,ZNF143,ZNF250,ZNF263,ZNF384,ZNF76"
"173","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD123","40","ASCL1,BATF,BCL11A,CDX2,CLOCK,CTCF,E2F2,E2F4,EGR1,ELF1,ETV7,FOXA1,FOXP1,GATA6,GLI2,HOXA4,HSF1,JUN,KLF10,KLF4,MYC,NFYA,NR2C2,RFX2,RFX5,RUNX1,RUNX3,SETDB1,SPI1,SPIB,SRF,TAL1,TBX21,TFAP4,TP63,USF1,VDR,ZBTB33,ZFX,ZNF250"
"174","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD7.1","35","ATF2,BACH1,CEBPA,CEBPD,E2F6,EPAS1,FOS,FOXK1,FOXO3,GATA2,GATA3,GLIS1,GTF2B,HIF1A,HNF4G,HOXB13,HOXC6,HSF2,MECOM,MEIS1,MYBL2,MYOD1,MZF1,NANOG,PBX1,PGR,POU2F1,PPARG,SOX17,STAT5B,TEAD4,TFDP1,VEZF1,YY1,ZKSCAN1"
"175","LMPP.PRSS1","ND251_34, ND251_LMPP","2","GPR56.1","45","BATF,BCL11A,CDX2,CLOCK,E2F2,E2F4,EGR1,ELF1,ELK3,ETV7,FOXA1,FOXP1,FOXP3,GATA6,GLI2,HINFP,HOXA4,HSF1,IRF1,IRF2,KLF10,KLF4,KLF5,MNT,MYC,NFYA,NR2C2,OTX2,RARA,RFX5,RUNX3,RXRA,SPI1,SPIB,SRF,TAL1,TBX21,TFAP4,TP63,USF1,VDR,ZFX,ZNF250,ZNF384,ZNF76"
"176","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD135","8","CLOCK,ELK3,FOXP3,HINFP,IRF1,TBX21,TP63,ZNF76"
"177","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD4.1","9","CLOCK,E2F4,IRF1,IRF2,KLF5,RARA,TBX21,ZNF263,ZNF76"
"178","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD41","11","CLOCK,E2F4,ELK3,FOXP3,HINFP,IRF1,IRF2,KLF5,TBX21,TP63,ZNF76"
"179","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD5.1","5","CLOCK,HINFP,SPI1,TAL1,ZFX"
"180","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD110","14","CLOCK,E2F2,E2F4,ETV7,HINFP,HOXA4,IRF1,MYC,RUNX3,SPIB,TAL1,TBX21,ZNF250,ZNF76"
"181","LMPP.PRSS1","ND251_34, ND251_LMPP","2","CD18","10","E2F7,FOXK1,FOXM1,GATA2,GATA4,MECOM,PBX1,POU2F2,PPARG,USF2"
"182","LMPP.PRSS1","ND251_34, ND251_LMPP","2","Mouse.IgG2a.kisotype.","5","ETV7,FOXP1,GLI2,SPI1,ZFX"
"183","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD10","157","AHR,AR,ARID3A,ARNT,ASCL2,ATF1,BACH1,BARX2,BCL6,BHLHE40,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F1,E2F3,E2F4,E2F6,EBF1,EGR1,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV4,ETV5,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXD2,FOXG1,FOXK1,FOXM1,FOXO3,FOXP3,GATA1,GATA3,GATA4,GFI1B,GLI2,GMEB1,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF2,IRF3,IRF4,JUNB,KLF1,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAF,MAFF,MAFK,MAX,MECOM,MEF2A,MEF2C,MEIS1,MITF,MNT,MXI1,MYBL2,MYC,MYOD1,MZF1,NANOG,NFATC1,NFIC,NFYA,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PBX1,PBX3,POU2F1,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RXRA,SMAD3,SOX17,SP2,SPDEF,SPI1,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5B,T,TAL1,TBP,TBX21,TCF3,TCF4,TEAD4,TFAP2A,TFAP2C,TFDP1,THAP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZFP42,ZFX,ZKSCAN1,ZNF263,ZNF384,ZNF76"
"184","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD133","139","AHR,AR,ARNT,ATF1,BACH1,BARX2,BATF,BCL6,BHLHE40,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,CUX1,DUX4,E2F1,E2F4,EBF1,EGR1,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESR2,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXA2,FOXM1,FOXO3,FOXP3,GATA1,GATA2,GATA4,GLI2,GMEB1,GTF2I,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4G,HOXA1,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,JUNB,KLF1,KLF10,KLF9,KMT2A,LHX2,MAF,MECOM,MEF2C,MEIS1,MNT,MXI1,MYBL2,MYC,MZF1,NANOG,NFAT5,NFIC,NFYB,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM1,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX1,RUNX2,RXRA,RXRG,SIX5,SMAD3,SP1,SP4,SPDEF,SREBF1,SRF,STAT2,STAT3,STAT4,STAT5A,TAL1,TBP,TBX21,TCF12,TCF3,TCF7L2,TEAD4,TFAP2C,THAP1,TP63,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7A,ZBTB7B,ZFP42,ZFX,ZKSCAN1,ZNF250,ZNF263,ZNF384,ZNF76"
"185","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD4.1","90","AHR,AR,ARNT,BARX2,BATF,BCL6,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,CUX1,DUX4,E2F1,EBF1,EGR1,EGR2,EHF,ELF1,ELK1,ELK3,ESR1,ESR2,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXO3,FOXP3,GATA1,GATA2,GATA4,GMEB1,GTF2I,HEY1,HIF1A,HINFP,HOXC6,HSF1,IRF1,JUNB,KLF1,KLF10,KLF9,LHX2,MAF,MEF2C,MEIS1,MNT,MXI1,MYBL2,MYC,MZF1,NANOG,NFAT5,NFIC,NFYB,NKX2-1,NR2F2,NRF1,OTX2,PBX3,PGR,PPARG,PRDM1,RARG,RBPJ,RUNX1,RXRG,SIX5,SP1,SP4,SPDEF,SREBF1,STAT3,STAT4,STAT5A,TBP,TBX21,TEAD4,TFAP2C,USF2,VDR,VEZF1,ZBTB33,ZBTB7A,ZNF250,ZNF263,ZNF384"
"186","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD41","132","AHR,AR,ARNT,ATF1,BACH1,BARX2,BCL6,BHLHE40,CEBPB,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F1,E2F4,EBF1,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV6,FOS,FOSL2,FOXA1,FOXG1,FOXM1,FOXO3,FOXP3,GATA1,GATA4,GLI2,GMEB1,GTF2I,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,IRF4,JUNB,KLF1,KLF3,KLF5,KLF9,KMT2A,LHX2,MAF,MAFK,MAX,MECOM,MEF2A,MEF2C,MEIS1,MNT,MXI1,MYBL2,MYC,MYOD1,MZF1,NANOG,NFYA,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX1,RXRA,SMAD3,SOX17,SPDEF,SPI1,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5A,TAL1,TBP,TBX21,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2A,TFAP2C,TP63,USF1,USF2,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZFX,ZKSCAN1,ZNF263,ZNF384,ZNF76"
"187","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD45RA","82","AHR,ARNT,ATF1,BARX2,BHLHE40,CUX1,E2F4,E2F6,EGR2,EHF,ELF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,ETS2,ETV6,FOXA1,FOXG1,FOXM1,FOXO3,FOXP3,GATA3,GLI2,HES1,HINFP,HNF1B,HNF4A,HNF4G,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF3,IRF4,JUNB,KLF3,KLF5,KMT2A,MAF,MAFK,MAX,MEF2A,MITF,MZF1,NFATC1,NR2C2,NR2F2,ONECUT1,PAX5,PBX1,PPARG,PRDM14,RARA,RBPJ,RELA,REST,RFX2,RFX5,RXRA,SOX17,SP2,SPI1,SREBF1,SRF,STAT1,STAT3,TAL1,TBP,TBX21,TFAP2A,TFAP2C,TFDP1,TP63,USF1,USF2,VDR,XBP1,ZFX,ZNF76"
"188","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD62L","88","AHR,ARNT,ATF2,BACH2,BATF,BCL11A,CEBPA,E2F1,E2F3,E2F6,E2F8,EBF1,EGR2,ELF1,ELK3,ESR1,ETV1,ETV4,ETV6,ETV7,FOSL2,FOXD2,FOXK1,FOXM1,FOXP2,FOXP3,GATA3,GLI2,GLIS1,GMEB1,GMEB2,GRHL2,GTF2I,HOXA1,HOXA4,HOXC6,HSF1,IKZF1,KLF10,KLF4,LHX2,MAFF,MAFK,MEF2C,MEIS1,MYB,MYBL2,MYC,NANOG,NFAT5,NFATC1,NFE2,NFIC,NFYB,NRF1,ONECUT1,PGR,PPARG,RBPJ,RFX5,RUNX1,RXRG,SETDB1,SMAD3,SP1,SP2,SP4,SREBF1,STAT2,STAT4,STAT5A,TBX21,TCF21,TEAD4,TFAP4,TFDP1,THAP1,TP73,USF1,USF2,VEZF1,XBP1,ZBTB33,ZEB1,ZFP42,ZNF143,ZNF250,ZNF76"
"189","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD7.1","145","AHR,AR,ARID3A,ARNT,ATF1,BACH1,BARX2,BATF,BCL11A,BCL6,BHLHE40,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F1,E2F3,E2F4,E2F6,E2F8,EBF1,EGR1,EGR2,EHF,ELF1,ELK1,ELK3,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETV4,ETV6,FOS,FOSL1,FOSL2,FOXA1,FOXD2,FOXG1,FOXK1,FOXM1,FOXO3,FOXP2,FOXP3,GATA1,GATA3,GATA4,GLI2,GMEB1,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF3,IRF4,JUNB,KLF1,KLF10,KLF3,KLF4,KLF5,KLF9,KMT2A,LHX2,MAF,MAFF,MAFK,MEF2A,MEF2C,MEIS1,MNT,MXI1,MYBL2,MYC,MZF1,NANOG,NFATC1,NFE2,NFIC,NKX2-1,NR2C2,NR2F2,NRF1,ONECUT1,OTX2,PAX5,PBX1,PBX3,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RFX5,RUNX1,RXRA,SMAD3,SOX17,SP1,SP2,SPDEF,SREBF1,SRF,STAT1,STAT3,TAL1,TBP,TBX21,TCF3,TEAD4,TFAP2C,TFAP4,TFDP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,YY1,ZBTB33,ZBTB7B,ZFP42,ZFX,ZNF143,ZNF250,ZNF263,ZNF76"
"190","LMPP.LSAMP","ND251_34, ND251_LMPP","2","GPR56.1","115","AHR,AR,ATF1,BACH1,BARX2,BCL6,BHLHE40,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F1,E2F4,EGR1,EGR2,EHF,ELF1,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETV6,ETV7,FOS,FOSL1,FOSL2,FOXA1,FOXM1,FOXO3,FOXP3,GATA1,GATA4,GLI2,GMEB1,GTF2I,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,JUNB,KLF1,KLF5,KLF9,KMT2A,LHX2,MAF,MEF2C,MNT,MXI1,MYBL2,MYC,MZF1,NANOG,NFIC,NKX2-1,NR2F2,NRF1,ONECUT1,OTX2,PBX1,PBX3,PGR,POU2F1,POU2F2,PPARG,PRDM14,RARA,RARG,RBPJ,RELA,REST,RFX2,RUNX3,SMAD3,SOX17,SPDEF,SREBF1,SRF,STAT3,STAT4,STAT5A,TAL1,TBP,TCF12,TCF3,TCF4,TCF7L2,TEAD4,TFAP2C,TP63,USF1,VDR,VEZF1,YY1,ZBTB33,ZBTB7B,ZFX,ZKSCAN1,ZNF250,ZNF263,ZNF384,ZNF76"
"191","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD34.1","68","AHR,ARNTL,BATF,BCL6,CEBPA,CEBPD,CLOCK,CTCF,CTCFL,CUX1,DUX4,E2F1,E2F3,EBF1,EGR1,EGR2,ELF1,ELK3,ETV4,FOS,FOSL1,FOXD2,FOXK1,FOXO3,FOXP3,GATA1,GATA2,GMEB1,HEY1,HIF1A,IRF1,KLF10,KLF9,LHX2,MAF,MAFK,MEF2C,MEIS1,MNT,MXI1,MYBL2,MYC,MZF1,NANOG,NFAT5,NFATC1,NFIC,NFYB,NKX2-1,OTX2,PBX3,PPARG,PRDM1,RARG,RUNX1,RXRG,SIX5,SP1,SP4,SPIB,SREBF1,TEAD4,TP73,VDR,ZBTB33,ZBTB7A,ZNF250,ZNF263"
"192","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD49d","68","AHR,ARNT,BARX2,BCL11A,CEBPD,CUX1,E2F4,E2F6,EGR2,EHF,ELF1,ELK1,ELK4,EPAS1,ESR2,ETV1,FOXO3,FOXP2,FOXP3,GATA1,GLI2,GLIS1,HES1,HINFP,HNF1B,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF3,JUNB,KLF9,KMT2A,LHX2,MAF,MAFK,MYC,MZF1,NFATC1,NR2C2,NR2F2,ONECUT1,PBX1,PPARG,PRDM14,RARA,RBPJ,RELA,RFX2,RXRA,SP2,SREBF1,STAT3,TAL1,TBP,TBX21,TFAP2C,TFAP4,TFDP1,TP73,USF1,USF2,VDR,XBP1,ZFX,ZNF76"
"193","LMPP.LSAMP","ND251_34, ND251_LMPP","2","integrin.b7","108","AHR,AR,ARNT,BARX2,BCL11A,BHLHE40,CEBPD,CLOCK,CUX1,DUX4,E2F1,E2F4,E2F6,E2F8,EGR2,EHF,ELF1,ELK1,ELK4,EPAS1,ESR2,ESRRA,ETS2,ETV1,ETV4,ETV6,FOXA1,FOXM1,FOXO3,FOXP2,FOXP3,GATA1,GATA4,GLI2,GLIS1,GRHL2,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4A,HNF4G,HOXB13,HOXC6,HSF1,HSF2,IKZF1,IRF1,IRF3,IRF4,JUNB,KLF1,KLF3,KLF5,KLF9,KMT2A,LHX2,MAF,MAFK,MAX,MEF2A,MEF2C,MEIS1,MYBL2,MYC,MZF1,NFATC1,NFYA,NR2C2,NR2F2,ONECUT1,PAX5,PBX1,POU2F2,PPARG,PRDM14,RARA,RBPJ,RELA,REST,RFX2,RXRA,SOX17,SP2,SREBF1,STAT3,TAL1,TBP,TBX21,TCF3,TCF4,TEAD4,TFAP2A,TFAP2C,TFAP4,TFDP1,TP63,TP73,USF1,USF2,VDR,VEZF1,XBP1,ZBTB33,ZFX,ZNF143,ZNF76"
"194","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD11c","36","AR,BCL6,CEBPD,CLOCK,CTCFL,CUX1,DUX4,EGR1,ESR1,FOS,FOSL1,FOSL2,FOXO3,GATA1,GMEB1,HEY1,HIF1A,IRF1,KLF1,KLF9,MAF,MNT,MXI1,MYBL2,MZF1,NANOG,NKX2-1,NRF1,OTX2,PBX3,RARG,TBP,TFAP2C,ZBTB33,ZNF250,ZNF263"
"195","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD117","113","AR,ATF1,BACH1,BACH2,BARX2,BCL11A,BCL6,BHLHE40,CEBPD,CLOCK,CTCFL,CUX1,DUX4,E2F1,E2F4,E2F8,EGR2,EHF,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETV1,FOS,FOSL2,FOXA1,FOXD2,FOXM1,FOXO3,FOXP2,GATA1,GATA3,GATA4,GLIS1,GMEB1,GRHL2,GTF2I,HES1,HEY1,HIF1A,HINFP,HNF1B,HNF4G,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,JUNB,KLF1,KLF5,KLF9,LHX2,MAF,MAFF,MNT,MXI1,MYB,MYBL2,MYC,MZF1,NANOG,NFE2,NKX2-1,NR2F2,NRF1,ONECUT1,OTX2,PBX1,PBX3,PGR,POU2F2,PRDM14,RARA,RARG,RELA,REST,RFX2,RUNX3,SETDB1,SMAD3,SP2,SPDEF,SRF,STAT3,STAT4,STAT5A,TAL1,TBP,TCF12,TCF3,TCF4,TCF7L2,TFAP2C,TFAP4,TP63,USF1,VDR,YY1,ZBTB33,ZBTB7B,ZEB1,ZFX,ZKSCAN1,ZNF143,ZNF250,ZNF263,ZNF384"
"196","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD38.1","6","ARNTL,CTCF,NFAT5,RXRG,SIX5,SP4"
"197","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD84.1","40","ASCL1,ASCL2,ATF3,BATF,EGR1,ESRRA,ETS2,ETV5,ETV7,FOS,FOSL1,FOXH1,FOXP1,GATA2,GFI1B,GMEB1,GMEB2,HOXA6,JUND,MAX,MNT,MYOD1,NFAT5,NFIC,NFYA,NFYB,OTX2,PRDM1,RARG,RXRG,SIX5,SPI1,SPIB,STAT5B,T,TCF21,TFAP2A,ZBTB7A,ZNF250,ZNF263"
"198","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD71","97","ASCL1,ASCL2,ATF3,BATF,BHLHE40,CDX2,CEBPB,CTCF,E2F4,EBF1,EGR1,ELK4,ESRRA,ETS2,ETV5,ETV7,FOS,FOSL1,FOXA1,FOXG1,FOXH1,FOXM1,FOXP1,GATA2,GATA4,GFI1B,GLI2,GMEB1,GMEB2,HES1,HNF1B,HNF4A,HOXA1,HOXA6,HOXC6,HSF2,IRF3,IRF4,JUND,KLF3,KLF5,KMT2A,MAX,MECOM,MEF2A,MITF,MNT,MYOD1,NANOG,NFAT5,NFIC,NFYA,NFYB,NR2C2,ONECUT1,OTX2,PBX1,POU2F2,PRDM1,PRDM14,RARA,RARG,RELA,REST,RFX2,RUNX3,RXRA,RXRG,SIX5,SOX17,SP1,SP4,SPDEF,SPI1,SPIB,SRF,STAT1,STAT2,STAT5B,T,TAL1,TCF12,TCF21,TCF3,TCF4,TCF7L2,TFAP2A,USF1,VEZF1,ZBTB7A,ZFP42,ZFX,ZKSCAN1,ZNF250,ZNF263,ZNF384,ZNF76"
"199","LMPP.LSAMP","ND251_34, ND251_LMPP","2","CD45RB","96","ASCL2,ATF1,BACH1,BARX2,BHLHE40,CEBPD,CLOCK,CUX1,DUX4,E2F4,EGR2,EHF,ELF1,ELK1,ELK4,EPAS1,ESR1,ESR2,ESRRA,ETS2,ETV5,FOSL2,FOXA1,FOXH1,FOXM1,FOXO3,FOXP1,GATA1,GFI1B,GLI2,HES1,HEY1,HINFP,HNF1B,HNF4A,HNF4G,HOXB13,HOXC6,HSF1,HSF2,IRF1,IRF2,IRF3,JUNB,JUND,KLF1,KLF5,KLF9,KMT2A,LHX2,MAF,MAX,MYBL2,MYC,MYOD1,MZF1,NFAT5,NFYA,NKX2-1,NR2F2,NRF1,ONECUT1,PBX1,POU2F1,POU2F2,PRDM14,RARA,RELA,REST,RFX2,SOX17,SP4,SPDEF,SPI1,SPIB,SREBF1,SRF,STAT1,STAT3,STAT4,STAT5B,T,TAL1,TBP,TCF3,TCF4,TFAP2A,TFAP2C,TP63,USF1,VDR,ZBTB33,ZFX,ZKSCAN1,ZNF384,ZNF76"
